weight	step_acc	agent_acc
down/6	0.27586206896551724	0.5862068965517241
gate/13	0.25862068965517243	0.5862068965517241
up/17	0.25862068965517243	0.6379310344827587
post_norm/6	0.2413793103448276	0.5344827586206896
v/7	0.2413793103448276	0.603448275862069
down/14	0.2413793103448276	0.5862068965517241
down/7	0.2413793103448276	0.6206896551724138
down/3	0.2413793103448276	0.6206896551724138
down/27	0.2413793103448276	0.6379310344827587
gate/31	0.2413793103448276	0.603448275862069
down/8	0.2413793103448276	0.5517241379310345
k/7	0.2413793103448276	0.5344827586206896
v/31	0.2413793103448276	0.6206896551724138
down/1	0.22413793103448276	0.5862068965517241
up/3	0.22413793103448276	0.5517241379310345
post_norm/8	0.22413793103448276	0.5517241379310345
gate/17	0.22413793103448276	0.6206896551724138
down/5	0.22413793103448276	0.5517241379310345
down/30	0.22413793103448276	0.6724137931034483
k/19	0.22413793103448276	0.5862068965517241
o/8	0.22413793103448276	0.6379310344827587
q/22	0.22413793103448276	0.6724137931034483
post_norm/11	0.22413793103448276	0.5344827586206896
q/8	0.22413793103448276	0.5517241379310345
down/11	0.22413793103448276	0.5689655172413793
k/8	0.22413793103448276	0.5862068965517241
down/15	0.22413793103448276	0.6206896551724138
down/9	0.22413793103448276	0.5862068965517241
v/20	0.22413793103448276	0.6206896551724138
post_norm/18	0.22413793103448276	0.6379310344827587
v/21	0.22413793103448276	0.6896551724137931
post_norm/2	0.20689655172413793	0.6206896551724138
post_norm/20	0.20689655172413793	0.6551724137931034
q/10	0.20689655172413793	0.5344827586206896
up/13	0.20689655172413793	0.6551724137931034
down/28	0.20689655172413793	0.5689655172413793
up/30	0.20689655172413793	0.6551724137931034
post_norm/16	0.20689655172413793	0.5517241379310345
post_norm/15	0.20689655172413793	0.5689655172413793
k/23	0.20689655172413793	0.5862068965517241
post_norm/21	0.20689655172413793	0.5862068965517241
o/9	0.20689655172413793	0.6206896551724138
k/22	0.20689655172413793	0.6551724137931034
down/18	0.20689655172413793	0.603448275862069
down/13	0.20689655172413793	0.5517241379310345
down/23	0.20689655172413793	0.603448275862069
down/19	0.20689655172413793	0.6206896551724138
down/10	0.20689655172413793	0.603448275862069
v/6	0.20689655172413793	0.5862068965517241
lm_head	0.20689655172413793	0.6206896551724138
o/10	0.20689655172413793	0.5344827586206896
post_norm/12	0.20689655172413793	0.6379310344827587
gate/26	0.20689655172413793	0.5689655172413793
v/10	0.20689655172413793	0.603448275862069
post_norm/17	0.20689655172413793	0.5862068965517241
up/16	0.20689655172413793	0.6379310344827587
post_norm/7	0.20689655172413793	0.5344827586206896
down/16	0.1896551724137931	0.6206896551724138
v/9	0.1896551724137931	0.5862068965517241
post_norm/5	0.1896551724137931	0.5517241379310345
q/0	0.1896551724137931	0.5689655172413793
in_norm/12	0.1896551724137931	0.6379310344827587
v/19	0.1896551724137931	0.6206896551724138
up/4	0.1896551724137931	0.6206896551724138
gate/15	0.1896551724137931	0.5862068965517241
v/11	0.1896551724137931	0.5517241379310345
v/18	0.1896551724137931	0.5862068965517241
q/5	0.1896551724137931	0.6206896551724138
down/22	0.1896551724137931	0.5862068965517241
down/17	0.1896551724137931	0.6379310344827587
k/25	0.1896551724137931	0.5862068965517241
k/28	0.1896551724137931	0.5
norm	0.1896551724137931	0.5689655172413793
k/3	0.1896551724137931	0.5344827586206896
v/5	0.1896551724137931	0.5344827586206896
o/4	0.1896551724137931	0.46551724137931033
o/5	0.1896551724137931	0.5517241379310345
k/14	0.1896551724137931	0.5
post_norm/23	0.1896551724137931	0.5689655172413793
post_norm/10	0.1896551724137931	0.5862068965517241
o/20	0.1896551724137931	0.603448275862069
o/19	0.1896551724137931	0.5862068965517241
k/31	0.1896551724137931	0.6206896551724138
q/12	0.1896551724137931	0.4827586206896552
gate/6	0.1896551724137931	0.5689655172413793
up/18	0.1896551724137931	0.5689655172413793
gate/5	0.1896551724137931	0.41379310344827586
v/17	0.1896551724137931	0.5862068965517241
v/12	0.1896551724137931	0.4482758620689655
down/4	0.1896551724137931	0.5862068965517241
up/21	0.1896551724137931	0.46551724137931033
post_norm/22	0.1896551724137931	0.603448275862069
in_norm/13	0.1896551724137931	0.4827586206896552
q/6	0.1896551724137931	0.5689655172413793
post_norm/3	0.1896551724137931	0.603448275862069
post_norm/28	0.1896551724137931	0.5172413793103449
o/11	0.1896551724137931	0.5172413793103449
down/0	0.1724137931034483	0.5344827586206896
v/16	0.1724137931034483	0.4827586206896552
post_norm/9	0.1724137931034483	0.5344827586206896
q/17	0.1724137931034483	0.5
in_norm/17	0.1724137931034483	0.5
gate/9	0.1724137931034483	0.5
gate/30	0.1724137931034483	0.5344827586206896
gate/8	0.1724137931034483	0.5172413793103449
up/20	0.1724137931034483	0.5862068965517241
q/7	0.1724137931034483	0.5172413793103449
v/1	0.1724137931034483	0.5517241379310345
embed	0.1724137931034483	0.5517241379310345
gate/16	0.1724137931034483	0.5862068965517241
gate/20	0.1724137931034483	0.6379310344827587
gate/10	0.1724137931034483	0.4827586206896552
gate/14	0.1724137931034483	0.4482758620689655
up/5	0.1724137931034483	0.4827586206896552
up/6	0.1724137931034483	0.41379310344827586
o/16	0.1724137931034483	0.5
o/7	0.1724137931034483	0.5862068965517241
post_norm/0	0.1724137931034483	0.603448275862069
k/20	0.1724137931034483	0.5862068965517241
k/24	0.1724137931034483	0.5172413793103449
post_norm/26	0.1724137931034483	0.5689655172413793
post_norm/19	0.1724137931034483	0.5172413793103449
post_norm/13	0.1724137931034483	0.5517241379310345
v/8	0.1724137931034483	0.5344827586206896
k/27	0.1724137931034483	0.5689655172413793
o/1	0.1724137931034483	0.5344827586206896
down/2	0.1724137931034483	0.5862068965517241
v/4	0.1724137931034483	0.5172413793103449
down/21	0.1724137931034483	0.5689655172413793
v/25	0.1724137931034483	0.5862068965517241
v/23	0.1724137931034483	0.603448275862069
down/12	0.15517241379310345	0.5862068965517241
down/20	0.15517241379310345	0.6206896551724138
v/27	0.15517241379310345	0.5344827586206896
v/24	0.15517241379310345	0.5
v/3	0.15517241379310345	0.5172413793103449
o/24	0.15517241379310345	0.6206896551724138
o/25	0.15517241379310345	0.603448275862069
o/17	0.15517241379310345	0.4827586206896552
o/18	0.15517241379310345	0.5689655172413793
o/2	0.15517241379310345	0.5172413793103449
o/21	0.15517241379310345	0.5862068965517241
o/22	0.15517241379310345	0.5344827586206896
o/23	0.15517241379310345	0.603448275862069
up/25	0.15517241379310345	0.5517241379310345
up/23	0.15517241379310345	0.603448275862069
in_norm/1	0.15517241379310345	0.43103448275862066
v/22	0.15517241379310345	0.5689655172413793
down/31	0.15517241379310345	0.3620689655172414
gate/2	0.15517241379310345	0.5
down/26	0.15517241379310345	0.5689655172413793
gate/28	0.15517241379310345	0.603448275862069
v/0	0.15517241379310345	0.5344827586206896
down/29	0.15517241379310345	0.5517241379310345
gate/19	0.15517241379310345	0.5172413793103449
up/31	0.15517241379310345	0.46551724137931033
up/7	0.15517241379310345	0.5689655172413793
in_norm/21	0.15517241379310345	0.603448275862069
in_norm/11	0.15517241379310345	0.603448275862069
q/14	0.15517241379310345	0.43103448275862066
in_norm/22	0.15517241379310345	0.5344827586206896
k/11	0.15517241379310345	0.5344827586206896
o/31	0.15517241379310345	0.5517241379310345
up/0	0.15517241379310345	0.603448275862069
up/1	0.15517241379310345	0.5172413793103449
q/9	0.15517241379310345	0.4482758620689655
up/29	0.15517241379310345	0.6206896551724138
up/28	0.15517241379310345	0.5344827586206896
gate/18	0.15517241379310345	0.6551724137931034
q/24	0.15517241379310345	0.5862068965517241
gate/23	0.13793103448275862	0.5862068965517241
v/2	0.13793103448275862	0.5517241379310345
v/13	0.13793103448275862	0.41379310344827586
q/31	0.13793103448275862	0.3793103448275862
gate/12	0.13793103448275862	0.39655172413793105
k/15	0.13793103448275862	0.5517241379310345
k/29	0.13793103448275862	0.3275862068965517
o/0	0.13793103448275862	0.5
k/9	0.13793103448275862	0.5172413793103449
