weight	step_acc	agent_acc
down/30	0.21428571428571427	0.5396825396825397
q/23	0.21428571428571427	0.6031746031746031
v/30	0.20634920634920634	0.5396825396825397
gate/27	0.20634920634920634	0.5396825396825397
k/27	0.1984126984126984	0.5238095238095238
gate/29	0.1984126984126984	0.47619047619047616
up/29	0.1984126984126984	0.49206349206349204
gate/28	0.1984126984126984	0.5158730158730159
o/29	0.19047619047619047	0.5
gate/23	0.19047619047619047	0.48412698412698413
gate/25	0.19047619047619047	0.5
gate/22	0.18253968253968253	0.5158730158730159
gate/30	0.18253968253968253	0.5317460317460317
gate/24	0.18253968253968253	0.4523809523809524
down/22	0.18253968253968253	0.5079365079365079
o/24	0.18253968253968253	0.48412698412698413
down/28	0.18253968253968253	0.5
up/21	0.1746031746031746	0.49206349206349204
down/21	0.1746031746031746	0.48412698412698413
up/26	0.1746031746031746	0.5396825396825397
q/27	0.1746031746031746	0.5
v/28	0.1746031746031746	0.5238095238095238
k/25	0.1746031746031746	0.5476190476190477
down/23	0.1746031746031746	0.5634920634920635
o/28	0.1746031746031746	0.48412698412698413
gate/31	0.1746031746031746	0.5079365079365079
v/29	0.1746031746031746	0.5476190476190477
down/29	0.1746031746031746	0.48412698412698413
v/26	0.16666666666666666	0.5238095238095238
k/7	0.16666666666666666	0.47619047619047616
up/20	0.16666666666666666	0.5158730158730159
v/20	0.16666666666666666	0.5317460317460317
o/25	0.16666666666666666	0.48412698412698413
o/27	0.16666666666666666	0.4603174603174603
o/30	0.16666666666666666	0.5079365079365079
down/24	0.16666666666666666	0.48412698412698413
q/11	0.16666666666666666	0.48412698412698413
o/18	0.16666666666666666	0.5
gate/12	0.16666666666666666	0.48412698412698413
down/31	0.16666666666666666	0.5634920634920635
post_norm/27	0.16666666666666666	0.48412698412698413
post_norm/23	0.16666666666666666	0.5
q/28	0.16666666666666666	0.5079365079365079
o/20	0.15873015873015872	0.5158730158730159
k/21	0.15873015873015872	0.5079365079365079
gate/18	0.15873015873015872	0.48412698412698413
o/21	0.15873015873015872	0.5079365079365079
up/27	0.15873015873015872	0.5158730158730159
o/19	0.15873015873015872	0.5079365079365079
v/5	0.15873015873015872	0.48412698412698413
down/26	0.15873015873015872	0.5317460317460317
post_norm/30	0.15873015873015872	0.5079365079365079
gate/19	0.15873015873015872	0.5
down/27	0.15873015873015872	0.5238095238095238
gate/14	0.15873015873015872	0.47619047619047616
up/23	0.15873015873015872	0.47619047619047616
o/17	0.15873015873015872	0.5079365079365079
o/22	0.15873015873015872	0.48412698412698413
q/18	0.15873015873015872	0.46825396825396826
post_norm/12	0.15873015873015872	0.5158730158730159
k/20	0.15873015873015872	0.5238095238095238
o/1	0.15873015873015872	0.48412698412698413
q/29	0.15873015873015872	0.5396825396825397
post_norm/24	0.15873015873015872	0.49206349206349204
lm_head	0.15873015873015872	0.46825396825396826
up/12	0.15873015873015872	0.5317460317460317
q/10	0.15873015873015872	0.48412698412698413
up/25	0.15873015873015872	0.5079365079365079
gate/21	0.15873015873015872	0.5158730158730159
k/23	0.15079365079365079	0.48412698412698413
q/22	0.15079365079365079	0.49206349206349204
in_norm/11	0.15079365079365079	0.48412698412698413
v/10	0.15079365079365079	0.48412698412698413
v/22	0.15079365079365079	0.5
k/22	0.15079365079365079	0.5396825396825397
v/17	0.15079365079365079	0.5
v/31	0.15079365079365079	0.5
o/4	0.15079365079365079	0.5317460317460317
post_norm/31	0.15079365079365079	0.5158730158730159
o/23	0.15079365079365079	0.5158730158730159
q/25	0.15079365079365079	0.5
v/8	0.15079365079365079	0.4523809523809524
v/7	0.15079365079365079	0.48412698412698413
up/22	0.15079365079365079	0.48412698412698413
post_norm/28	0.15079365079365079	0.48412698412698413
down/14	0.15079365079365079	0.5079365079365079
up/24	0.15079365079365079	0.5158730158730159
q/24	0.15079365079365079	0.5317460317460317
up/31	0.15079365079365079	0.5317460317460317
up/11	0.15079365079365079	0.48412698412698413
up/16	0.15079365079365079	0.5079365079365079
q/2	0.15079365079365079	0.49206349206349204
up/28	0.15079365079365079	0.5079365079365079
gate/6	0.15079365079365079	0.48412698412698413
gate/1	0.15079365079365079	0.4603174603174603
k/11	0.15079365079365079	0.5238095238095238
in_norm/10	0.14285714285714285	0.46825396825396826
v/21	0.14285714285714285	0.47619047619047616
up/1	0.14285714285714285	0.4444444444444444
down/25	0.14285714285714285	0.5317460317460317
gate/11	0.14285714285714285	0.5
v/23	0.14285714285714285	0.5238095238095238
gate/7	0.14285714285714285	0.48412698412698413
down/0	0.14285714285714285	0.48412698412698413
up/15	0.14285714285714285	0.49206349206349204
o/13	0.14285714285714285	0.5317460317460317
in_norm/21	0.14285714285714285	0.48412698412698413
post_norm/26	0.14285714285714285	0.48412698412698413
up/13	0.14285714285714285	0.49206349206349204
in_norm/12	0.14285714285714285	0.48412698412698413
gate/26	0.14285714285714285	0.5
k/29	0.14285714285714285	0.5634920634920635
o/9	0.14285714285714285	0.46825396825396826
up/30	0.14285714285714285	0.5079365079365079
k/14	0.14285714285714285	0.5317460317460317
down/7	0.14285714285714285	0.5158730158730159
in_norm/8	0.14285714285714285	0.49206349206349204
post_norm/21	0.14285714285714285	0.47619047619047616
v/24	0.14285714285714285	0.47619047619047616
o/26	0.14285714285714285	0.47619047619047616
q/21	0.14285714285714285	0.49206349206349204
q/31	0.14285714285714285	0.47619047619047616
gate/17	0.14285714285714285	0.5238095238095238
up/18	0.14285714285714285	0.49206349206349204
o/2	0.14285714285714285	0.5158730158730159
post_norm/25	0.14285714285714285	0.49206349206349204
in_norm/13	0.14285714285714285	0.5079365079365079
post_norm/9	0.14285714285714285	0.5079365079365079
o/8	0.14285714285714285	0.47619047619047616
v/13	0.14285714285714285	0.5158730158730159
q/13	0.14285714285714285	0.48412698412698413
o/6	0.14285714285714285	0.49206349206349204
down/18	0.14285714285714285	0.5158730158730159
post_norm/22	0.14285714285714285	0.48412698412698413
q/26	0.1349206349206349	0.49206349206349204
up/6	0.1349206349206349	0.5158730158730159
post_norm/20	0.1349206349206349	0.48412698412698413
o/12	0.1349206349206349	0.5238095238095238
v/16	0.1349206349206349	0.5317460317460317
up/14	0.1349206349206349	0.5079365079365079
in_norm/4	0.1349206349206349	0.49206349206349204
gate/20	0.1349206349206349	0.4523809523809524
up/7	0.1349206349206349	0.5
o/10	0.1349206349206349	0.48412698412698413
in_norm/7	0.1349206349206349	0.47619047619047616
down/10	0.1349206349206349	0.47619047619047616
k/28	0.1349206349206349	0.49206349206349204
down/6	0.1349206349206349	0.48412698412698413
in_norm/5	0.1349206349206349	0.47619047619047616
post_norm/19	0.1349206349206349	0.48412698412698413
down/11	0.1349206349206349	0.5
v/9	0.1349206349206349	0.4365079365079365
k/9	0.1349206349206349	0.46825396825396826
v/11	0.1349206349206349	0.5396825396825397
down/19	0.1349206349206349	0.48412698412698413
v/27	0.1349206349206349	0.46825396825396826
o/16	0.1349206349206349	0.49206349206349204
down/5	0.1349206349206349	0.4603174603174603
post_norm/10	0.1349206349206349	0.5
k/24	0.1349206349206349	0.48412698412698413
q/14	0.1349206349206349	0.46825396825396826
v/25	0.1349206349206349	0.46825396825396826
gate/4	0.1349206349206349	0.48412698412698413
in_norm/9	0.1349206349206349	0.48412698412698413
norm	0.1349206349206349	0.5
o/7	0.1349206349206349	0.47619047619047616
v/18	0.1349206349206349	0.5
down/20	0.1349206349206349	0.5
post_norm/11	0.1349206349206349	0.49206349206349204
